user_id,subscription_id,monthly_revenue,join_date,lmp,country_id,age,gender_id,device_id
1723,3,13,2022-07-02 00:00:00,2023-07-06 00:00:00,3,34,1,3
1724,2,12,2022-07-04 00:00:00,2023-07-08 00:00:00,4,28,1,4
1725,1,10,2022-07-08 00:00:00,2023-07-07 00:00:00,5,36,2,1
1726,1,14,2022-07-20 00:00:00,2023-07-09 00:00:00,6,48,2,4
1727,2,13,2022-07-23 00:00:00,2023-07-06 00:00:00,7,40,1,1
1728,3,15,2022-07-26 00:00:00,2023-07-07 00:00:00,8,35,1,1
1729,3,11,2022-07-30 00:00:00,2023-07-07 00:00:00,9,41,1,4
1730,1,10,2022-08-08 00:00:00,2023-07-08 00:00:00,10,28,2,1
1731,2,12,2022-08-13 00:00:00,2023-07-05 00:00:00,9,37,1,2
1732,3,12,2022-08-14 00:00:00,2023-07-07 00:00:00,9,33,1,1
1733,1,15,2022-08-16 00:00:00,2023-07-06 00:00:00,1,27,2,2
1734,3,14,2022-08-19 00:00:00,2023-07-08 00:00:00,2,35,1,2
1735,2,10,2022-08-27 00:00:00,2023-07-06 00:00:00,1,27,1,1
1736,1,15,2022-09-04 00:00:00,2023-07-07 00:00:00,1,29,2,1
1737,2,12,2022-09-05 00:00:00,2023-07-06 00:00:00,2,28,2,4
1738,3,12,2022-09-13 00:00:00,2023-07-08 00:00:00,3,33,2,1
1739,1,10,2022-09-16 00:00:00,2023-07-05 00:00:00,4,35,2,1
1740,3,15,2022-09-18 00:00:00,2023-07-06 00:00:00,5,37,2,4
1741,2,12,2022-09-20 00:00:00,2023-07-06 00:00:00,6,31,1,1
1742,1,13,2022-09-29 00:00:00,2023-07-07 00:00:00,7,27,1,4
1743,3,11,2022-09-30 00:00:00,2023-07-08 00:00:00,8,48,1,2
1744,2,15,2022-10-04 00:00:00,2023-07-10 00:00:00,9,30,2,3
1745,1,14,2022-10-08 00:00:00,2023-07-07 00:00:00,10,45,1,2
1746,2,14,2022-10-10 00:00:00,2023-07-07 00:00:00,9,28,1,3
1747,1,12,2022-10-12 00:00:00,2023-07-08 00:00:00,9,30,2,4
1748,3,15,2022-10-14 00:00:00,2023-07-10 00:00:00,1,48,1,1
1749,3,10,2022-10-16 00:00:00,2023-07-07 00:00:00,2,37,2,4
1750,1,15,2022-10-21 00:00:00,2023-07-07 00:00:00,1,28,2,1
1751,2,14,2022-10-23 00:00:00,2023-07-07 00:00:00,1,43,2,2
1752,1,10,2022-10-25 00:00:00,2023-07-09 00:00:00,2,36,1,4
1753,3,15,2022-10-26 00:00:00,2023-07-06 00:00:00,3,47,1,4
1754,2,10,2022-10-29 00:00:00,2023-07-07 00:00:00,4,42,1,3
1755,1,15,2022-10-31 00:00:00,2023-07-07 00:00:00,5,50,1,4
1756,2,13,2022-11-02 00:00:00,2023-07-08 00:00:00,6,41,1,2
1757,1,13,2022-11-03 00:00:00,2023-07-05 00:00:00,7,43,1,4
1758,3,13,2022-11-05 00:00:00,2023-07-07 00:00:00,8,35,1,4
1759,3,10,2022-11-06 00:00:00,2023-07-07 00:00:00,9,51,1,3
1760,1,15,2022-11-06 00:00:00,2023-07-07 00:00:00,10,35,1,2
1761,2,10,2022-11-07 00:00:00,2023-07-05 00:00:00,9,37,1,3
1762,1,10,2022-11-04 00:00:00,2023-07-06 00:00:00,9,28,2,1
1763,3,14,2022-11-02 00:00:00,2023-07-07 00:00:00,1,32,2,1
1764,2,13,2022-10-27 00:00:00,2023-07-07 00:00:00,2,37,2,2
1765,1,11,2022-10-18 00:00:00,2023-07-05 00:00:00,1,37,2,2
1766,2,12,2022-10-07 00:00:00,2023-07-08 00:00:00,1,34,2,3
1767,1,15,2022-10-04 00:00:00,2023-07-07 00:00:00,2,30,2,2
1768,3,14,2022-09-17 00:00:00,2023-07-07 00:00:00,3,35,1,2
1769,3,14,2022-09-15 00:00:00,2023-07-06 00:00:00,4,41,2,4
1770,1,13,2022-09-10 00:00:00,2023-07-08 00:00:00,5,50,2,2
1771,2,11,2022-09-09 00:00:00,2023-07-08 00:00:00,6,48,2,4
1772,1,12,2022-09-09 00:00:00,2023-07-08 00:00:00,7,29,1,3
1773,3,12,2022-09-07 00:00:00,2023-07-06 00:00:00,8,37,1,2
1774,2,15,2022-09-08 00:00:00,2023-07-08 00:00:00,9,36,2,2
1775,1,15,2022-08-14 00:00:00,2023-07-07 00:00:00,10,45,1,2
1776,2,15,2022-08-06 00:00:00,2023-07-08 00:00:00,9,27,2,3
1777,1,12,2022-08-06 00:00:00,2023-07-06 00:00:00,9,31,2,2
1778,3,11,2022-07-29 00:00:00,2023-07-09 00:00:00,1,42,2,2
1779,3,15,2022-07-28 00:00:00,2023-07-06 00:00:00,2,43,2,1
1780,1,13,2022-07-24 00:00:00,2023-07-07 00:00:00,1,43,1,3
1781,2,15,2022-07-22 00:00:00,2023-07-06 00:00:00,1,35,2,4
1782,1,13,2022-07-19 00:00:00,2023-07-10 00:00:00,2,51,1,4
1783,3,13,2022-07-17 00:00:00,2023-07-07 00:00:00,3,42,2,1
1784,2,13,2022-07-16 00:00:00,2023-07-07 00:00:00,4,36,1,2
1785,1,13,2022-07-13 00:00:00,2023-07-07 00:00:00,5,50,2,2
1786,2,15,2022-07-14 00:00:00,2023-07-09 00:00:00,6,43,2,4
1787,1,11,2022-07-07 00:00:00,2023-07-07 00:00:00,7,28,1,4
1788,3,10,2022-07-06 00:00:00,2023-07-09 00:00:00,8,48,2,3
1789,3,14,2022-06-30 00:00:00,2023-07-07 00:00:00,9,47,2,2
1790,1,12,2022-06-30 00:00:00,2023-07-09 00:00:00,10,31,1,3
1791,2,14,2022-07-01 00:00:00,2023-07-06 00:00:00,9,45,1,4
1792,1,15,2022-07-02 00:00:00,2023-07-09 00:00:00,9,45,2,2
1793,3,14,2022-07-03 00:00:00,2023-07-06 00:00:00,1,42,2,3
1794,2,12,2022-07-06 00:00:00,2023-07-08 00:00:00,2,36,2,2
1795,1,14,2022-07-07 00:00:00,2023-07-07 00:00:00,1,32,1,3
1796,1,10,2022-07-15 00:00:00,2023-07-09 00:00:00,1,50,1,2
1797,1,14,2022-07-17 00:00:00,2023-07-06 00:00:00,2,39,1,3
1798,3,10,2022-07-26 00:00:00,2023-07-08 00:00:00,3,51,1,1
1799,2,14,2022-08-05 00:00:00,2023-07-07 00:00:00,4,49,2,2
1800,1,14,2022-08-12 00:00:00,2023-07-09 00:00:00,5,42,1,2
1801,1,12,2022-08-14 00:00:00,2023-07-06 00:00:00,6,46,1,2
1802,2,12,2022-08-15 00:00:00,2023-07-07 00:00:00,7,30,1,1
1803,3,10,2022-08-18 00:00:00,2023-07-07 00:00:00,8,48,1,3
1804,3,12,2022-08-21 00:00:00,2023-07-09 00:00:00,9,40,2,4
1805,1,10,2022-09-04 00:00:00,2023-07-06 00:00:00,10,50,2,3
1806,2,15,2022-09-05 00:00:00,2023-07-07 00:00:00,9,49,2,4
1807,3,11,2022-09-08 00:00:00,2023-07-07 00:00:00,9,37,1,1
1808,1,12,2022-09-15 00:00:00,2023-07-08 00:00:00,1,43,1,4
1809,3,15,2022-09-17 00:00:00,2023-07-06 00:00:00,2,40,2,2
1810,2,14,2022-09-19 00:00:00,2023-07-09 00:00:00,1,27,1,4
1811,1,10,2022-09-23 00:00:00,2023-07-06 00:00:00,1,47,1,3
1812,2,11,2022-09-26 00:00:00,2023-07-08 00:00:00,2,50,1,1
1813,3,12,2022-09-30 00:00:00,2023-07-08 00:00:00,3,31,2,1
1814,1,10,2022-10-07 00:00:00,2023-07-10 00:00:00,4,33,1,1
1815,3,13,2022-10-09 00:00:00,2023-07-07 00:00:00,5,42,2,2
1816,2,14,2022-10-12 00:00:00,2023-07-07 00:00:00,6,51,2,4
1817,1,12,2022-10-13 00:00:00,2023-07-08 00:00:00,7,43,2,1
1818,3,15,2022-10-14 00:00:00,2023-07-10 00:00:00,8,45,2,3
1819,2,13,2022-10-19 00:00:00,2023-07-07 00:00:00,9,48,2,2
1820,1,14,2022-10-20 00:00:00,2023-07-07 00:00:00,10,48,2,3
1821,2,12,2022-10-22 00:00:00,2023-07-08 00:00:00,9,30,1,1
1822,1,15,2022-10-24 00:00:00,2023-07-09 00:00:00,9,29,2,2
1823,3,10,2022-10-28 00:00:00,2023-07-06 00:00:00,1,28,1,2
1824,3,12,2022-10-30 00:00:00,2023-07-08 00:00:00,2,46,2,4
1825,1,13,2022-11-01 00:00:00,2023-07-08 00:00:00,1,45,1,3
1826,2,12,2022-11-03 00:00:00,2023-07-08 00:00:00,1,30,1,2
1827,1,13,2022-11-04 00:00:00,2023-07-06 00:00:00,2,44,2,4
1828,3,14,2022-11-05 00:00:00,2023-07-07 00:00:00,3,46,1,4
1829,2,13,2022-11-06 00:00:00,2023-07-08 00:00:00,4,36,2,2
1830,1,12,2022-11-07 00:00:00,2023-07-08 00:00:00,5,27,2,1
1831,2,14,2022-11-05 00:00:00,2023-07-05 00:00:00,6,43,1,4
1832,1,11,2022-11-05 00:00:00,2023-07-09 00:00:00,7,48,2,1
1833,3,12,2022-11-06 00:00:00,2023-07-08 00:00:00,8,36,2,1
1834,3,10,2022-11-03 00:00:00,2023-07-07 00:00:00,9,44,1,3
1835,1,11,2022-10-22 00:00:00,2023-07-06 00:00:00,10,41,2,2
1836,2,12,2022-10-22 00:00:00,2023-07-09 00:00:00,9,29,2,3
1837,1,13,2022-10-15 00:00:00,2023-07-09 00:00:00,9,28,2,1
1838,3,11,2022-09-24 00:00:00,2023-07-07 00:00:00,1,36,2,1
1839,2,15,2022-09-15 00:00:00,2023-07-06 00:00:00,2,36,2,3
1840,1,14,2022-09-15 00:00:00,2023-07-08 00:00:00,1,40,1,4
1841,2,11,2022-09-12 00:00:00,2023-07-08 00:00:00,1,35,2,2
1842,1,14,2022-09-12 00:00:00,2023-07-09 00:00:00,2,34,2,1
1843,3,10,2022-09-11 00:00:00,2023-07-07 00:00:00,3,46,1,4
1844,3,14,2022-09-11 00:00:00,2023-07-08 00:00:00,4,47,2,3
1845,1,12,2022-08-16 00:00:00,2023-07-07 00:00:00,5,32,2,1
1846,2,13,2022-08-12 00:00:00,2023-07-08 00:00:00,6,45,1,1
1847,1,10,2022-08-02 00:00:00,2023-07-07 00:00:00,7,31,2,1
1848,3,11,2022-08-01 00:00:00,2023-07-10 00:00:00,8,49,1,4
1849,2,11,2022-07-29 00:00:00,2023-07-07 00:00:00,9,33,2,1
1850,1,12,2022-07-28 00:00:00,2023-07-08 00:00:00,10,30,1,1
1851,2,11,2022-07-25 00:00:00,2023-07-08 00:00:00,9,48,2,4
1852,1,14,2022-07-20 00:00:00,2023-07-10 00:00:00,9,49,2,2
1853,3,13,2022-07-16 00:00:00,2023-07-08 00:00:00,1,43,1,4
1854,3,14,2022-07-16 00:00:00,2023-07-08 00:00:00,2,46,2,4
1855,1,12,2022-07-15 00:00:00,2023-07-07 00:00:00,1,33,1,1
1856,2,15,2022-07-13 00:00:00,2023-07-09 00:00:00,1,31,2,1
1857,1,13,2022-07-06 00:00:00,2023-07-07 00:00:00,2,44,2,3
1858,3,10,2022-07-03 00:00:00,2023-07-09 00:00:00,3,34,1,3
1859,2,15,2022-07-04 00:00:00,2023-07-07 00:00:00,4,41,1,4
1860,1,10,2022-07-03 00:00:00,2023-07-09 00:00:00,5,42,1,4
1861,2,15,2022-07-03 00:00:00,2023-07-07 00:00:00,6,38,2,4
1862,1,13,2022-07-04 00:00:00,2023-07-10 00:00:00,7,31,2,2
1863,3,11,2022-07-05 00:00:00,2023-07-06 00:00:00,8,35,2,1
1864,3,15,2022-07-07 00:00:00,2023-07-08 00:00:00,9,32,1,1
1865,1,15,2022-07-08 00:00:00,2023-07-07 00:00:00,10,39,1,1
1866,2,12,2022-07-13 00:00:00,2023-07-10 00:00:00,9,42,1,4
1867,1,11,2022-07-15 00:00:00,2023-07-06 00:00:00,9,31,1,2
1868,3,14,2022-08-01 00:00:00,2023-07-08 00:00:00,1,38,1,2
1869,2,13,2022-08-11 00:00:00,2023-07-08 00:00:00,2,48,1,3
1870,1,14,2022-08-13 00:00:00,2023-07-09 00:00:00,1,29,1,2
1871,1,10,2022-08-15 00:00:00,2023-07-06 00:00:00,1,43,2,3
1872,1,13,2022-08-16 00:00:00,2023-07-08 00:00:00,2,49,2,1
1873,3,14,2022-08-18 00:00:00,2023-07-08 00:00:00,3,50,1,1
1874,2,14,2022-08-25 00:00:00,2023-07-09 00:00:00,4,50,1,1
1875,1,14,2022-08-29 00:00:00,2023-07-06 00:00:00,5,51,1,3
1876,1,11,2022-09-04 00:00:00,2023-07-09 00:00:00,6,29,1,2
1877,2,11,2022-09-13 00:00:00,2023-07-07 00:00:00,7,50,2,1
1878,3,12,2022-09-14 00:00:00,2023-07-08 00:00:00,8,39,2,2
1879,3,10,2022-09-17 00:00:00,2023-07-06 00:00:00,9,27,2,3
1880,1,15,2022-09-18 00:00:00,2023-07-10 00:00:00,10,29,1,3
1881,2,15,2022-09-23 00:00:00,2023-07-07 00:00:00,9,28,1,2
1882,3,11,2022-09-27 00:00:00,2023-07-08 00:00:00,9,46,1,1
1883,1,14,2022-10-04 00:00:00,2023-07-08 00:00:00,1,50,2,2
1884,3,12,2022-10-09 00:00:00,2023-07-11 00:00:00,2,33,2,2
1885,2,14,2022-10-10 00:00:00,2023-07-07 00:00:00,1,32,2,2
1886,1,12,2022-10-11 00:00:00,2023-07-08 00:00:00,1,38,1,3
1887,2,13,2022-10-13 00:00:00,2023-07-09 00:00:00,2,49,1,3
1888,3,12,2022-10-15 00:00:00,2023-07-10 00:00:00,3,50,1,4
1889,1,13,2022-10-20 00:00:00,2023-07-07 00:00:00,4,37,2,4
1890,3,15,2022-10-21 00:00:00,2023-07-08 00:00:00,5,33,2,4
1891,2,11,2022-10-23 00:00:00,2023-07-09 00:00:00,6,33,2,2
1892,1,15,2022-10-25 00:00:00,2023-07-09 00:00:00,7,46,1,1
1893,3,10,2022-10-27 00:00:00,2023-07-07 00:00:00,8,28,1,1
1894,2,11,2022-10-30 00:00:00,2023-07-08 00:00:00,9,33,1,2
1895,1,15,2022-11-01 00:00:00,2023-07-09 00:00:00,10,45,1,4
1896,2,14,2022-11-02 00:00:00,2023-07-09 00:00:00,9,43,1,4
1897,1,11,2022-11-04 00:00:00,2023-07-06 00:00:00,9,49,2,1
1898,3,13,2022-11-06 00:00:00,2023-07-07 00:00:00,1,41,2,2
1899,3,14,2022-11-07 00:00:00,2023-07-09 00:00:00,2,39,2,1
1900,1,14,2022-11-06 00:00:00,2023-07-08 00:00:00,1,45,2,1
1901,2,15,2022-11-07 00:00:00,2023-07-06 00:00:00,1,38,1,2
1902,1,15,2022-11-07 00:00:00,2023-07-10 00:00:00,2,30,1,3
1903,3,12,2022-11-03 00:00:00,2023-07-08 00:00:00,3,27,2,3
1904,2,15,2022-11-03 00:00:00,2023-07-08 00:00:00,4,36,2,1
1905,1,15,2022-10-31 00:00:00,2023-07-06 00:00:00,5,36,2,2
1906,2,11,2022-10-28 00:00:00,2023-07-09 00:00:00,6,28,1,2
1907,1,10,2022-09-28 00:00:00,2023-07-09 00:00:00,7,45,2,1
1908,3,15,2022-09-19 00:00:00,2023-07-09 00:00:00,8,41,1,1
1909,3,12,2022-09-16 00:00:00,2023-07-08 00:00:00,9,29,1,3
1910,1,15,2022-09-17 00:00:00,2023-07-08 00:00:00,10,35,1,1
1911,2,12,2022-09-17 00:00:00,2023-07-08 00:00:00,9,36,2,3
1912,1,11,2022-09-15 00:00:00,2023-07-09 00:00:00,9,41,1,4
1913,3,11,2022-09-14 00:00:00,2023-07-08 00:00:00,1,46,1,2
1914,2,11,2022-09-14 00:00:00,2023-07-08 00:00:00,2,46,2,2
1915,1,10,2022-09-13 00:00:00,2023-07-08 00:00:00,1,42,1,1
1916,2,13,2022-08-13 00:00:00,2023-07-08 00:00:00,1,40,1,2
1917,1,14,2022-08-12 00:00:00,2023-07-08 00:00:00,2,32,2,2
1918,3,11,2022-08-07 00:00:00,2023-07-10 00:00:00,3,34,2,1
1919,3,11,2022-08-07 00:00:00,2023-07-09 00:00:00,4,27,2,3
1920,1,11,2022-08-04 00:00:00,2023-07-08 00:00:00,5,38,1,4
1921,2,14,2022-07-24 00:00:00,2023-07-08 00:00:00,6,34,2,4
1922,1,13,2022-07-18 00:00:00,2023-07-10 00:00:00,7,28,1,2
1923,3,12,2022-07-17 00:00:00,2023-07-08 00:00:00,8,48,1,1
1924,2,13,2022-07-17 00:00:00,2023-07-09 00:00:00,9,42,2,4
1925,1,10,2022-07-14 00:00:00,2023-07-08 00:00:00,10,37,2,3
1926,2,11,2022-07-06 00:00:00,2023-07-10 00:00:00,9,28,2,2
1927,1,13,2022-07-07 00:00:00,2023-07-08 00:00:00,9,43,2,3
1928,3,10,2022-07-07 00:00:00,2023-07-11 00:00:00,1,44,2,3
1929,3,12,2022-07-08 00:00:00,2023-07-07 00:00:00,2,33,2,1
1930,1,13,2022-07-07 00:00:00,2023-07-09 00:00:00,1,36,1,3
1931,2,14,2022-07-08 00:00:00,2023-07-07 00:00:00,1,27,1,2
1932,1,11,2022-07-09 00:00:00,2023-07-11 00:00:00,2,41,1,2
1933,3,14,2022-07-09 00:00:00,2023-07-07 00:00:00,3,32,1,3
1934,2,12,2022-07-09 00:00:00,2023-07-08 00:00:00,4,36,2,4
1935,1,12,2022-07-12 00:00:00,2023-07-07 00:00:00,5,36,2,2
1936,2,13,2022-07-15 00:00:00,2023-07-10 00:00:00,6,36,1,4
1937,1,14,2022-07-16 00:00:00,2023-07-07 00:00:00,7,32,1,3
1938,3,10,2022-07-18 00:00:00,2023-07-08 00:00:00,8,45,2,1
1939,3,11,2022-08-13 00:00:00,2023-07-09 00:00:00,9,43,2,2
1940,1,10,2022-08-14 00:00:00,2023-07-10 00:00:00,10,35,1,2
1941,2,13,2022-08-16 00:00:00,2023-07-07 00:00:00,9,29,2,3
1942,1,14,2022-08-17 00:00:00,2023-07-08 00:00:00,9,33,2,3
1943,3,14,2022-08-25 00:00:00,2023-07-08 00:00:00,1,49,1,3
1944,2,15,2022-08-28 00:00:00,2023-07-09 00:00:00,2,27,1,2
1945,1,14,2022-08-29 00:00:00,2023-07-07 00:00:00,1,39,2,3
1946,1,10,2022-09-11 00:00:00,2023-07-10 00:00:00,1,34,2,3
1947,1,12,2022-09-12 00:00:00,2023-07-08 00:00:00,2,39,1,1
1948,3,11,2022-09-16 00:00:00,2023-07-09 00:00:00,3,39,2,4
1949,2,15,2022-09-17 00:00:00,2023-07-09 00:00:00,4,39,2,3
1950,1,10,2022-09-21 00:00:00,2023-07-10 00:00:00,5,40,2,4
1951,1,15,2022-09-23 00:00:00,2023-07-08 00:00:00,6,40,1,2
1952,2,14,2022-09-27 00:00:00,2023-07-08 00:00:00,7,31,1,1
1953,3,12,2022-10-09 00:00:00,2023-07-09 00:00:00,8,47,1,1
1954,3,11,2022-10-10 00:00:00,2023-07-11 00:00:00,9,43,1,4
1955,1,13,2022-10-11 00:00:00,2023-07-08 00:00:00,10,34,1,1
1956,2,12,2022-10-12 00:00:00,2023-07-08 00:00:00,9,30,2,2
1957,3,15,2022-10-13 00:00:00,2023-07-09 00:00:00,9,33,2,1
1958,1,12,2022-10-19 00:00:00,2023-07-10 00:00:00,1,29,1,2
1959,3,14,2022-10-21 00:00:00,2023-07-07 00:00:00,2,35,2,1
1960,2,13,2022-10-23 00:00:00,2023-07-08 00:00:00,1,41,2,4
1961,1,14,2022-10-24 00:00:00,2023-07-10 00:00:00,1,34,2,1
1962,2,12,2022-10-26 00:00:00,2023-07-09 00:00:00,2,28,2,2
1963,3,15,2022-10-27 00:00:00,2023-07-07 00:00:00,3,31,1,3
1964,1,15,2022-11-01 00:00:00,2023-07-08 00:00:00,4,29,1,3
1965,3,12,2022-11-02 00:00:00,2023-07-09 00:00:00,5,44,2,2
1966,2,10,2022-11-04 00:00:00,2023-07-09 00:00:00,6,44,2,2
1967,1,13,2022-11-05 00:00:00,2023-07-06 00:00:00,7,29,1,4
1968,3,12,2022-11-06 00:00:00,2023-07-09 00:00:00,8,32,2,2
1969,2,11,2022-11-07 00:00:00,2023-07-09 00:00:00,9,31,1,1
1970,1,14,2022-11-08 00:00:00,2023-07-08 00:00:00,10,27,1,4
1971,2,13,2022-11-08 00:00:00,2023-07-06 00:00:00,9,43,2,4
1972,1,14,2022-11-09 00:00:00,2023-07-10 00:00:00,9,48,1,2
1973,3,15,2022-11-09 00:00:00,2023-07-09 00:00:00,1,37,2,2
1974,3,11,2022-11-05 00:00:00,2023-07-08 00:00:00,2,42,1,1
1975,1,11,2022-11-04 00:00:00,2023-07-07 00:00:00,1,40,1,2
1976,2,13,2022-10-19 00:00:00,2023-07-09 00:00:00,1,37,2,2
1977,1,12,2022-10-12 00:00:00,2023-07-09 00:00:00,2,31,1,1
1978,3,11,2022-10-03 00:00:00,2023-07-09 00:00:00,3,30,1,3
1979,2,15,2022-09-28 00:00:00,2023-07-08 00:00:00,4,51,2,1
1980,1,15,2022-09-17 00:00:00,2023-07-09 00:00:00,5,42,2,4
1981,2,13,2022-09-16 00:00:00,2023-07-08 00:00:00,6,37,2,1
1982,1,14,2022-09-15 00:00:00,2023-07-09 00:00:00,7,44,2,1
1983,3,11,2022-09-14 00:00:00,2023-07-08 00:00:00,8,37,1,2
1984,3,11,2022-09-15 00:00:00,2023-07-09 00:00:00,9,44,1,1
1985,1,11,2022-09-06 00:00:00,2023-07-09 00:00:00,10,40,1,2
1986,2,15,2022-08-28 00:00:00,2023-07-09 00:00:00,9,27,1,3
1987,1,12,2022-08-07 00:00:00,2023-07-08 00:00:00,9,31,1,3
1988,3,15,2022-08-07 00:00:00,2023-07-10 00:00:00,1,39,2,1
1989,2,12,2022-08-06 00:00:00,2023-07-09 00:00:00,2,47,2,2
1990,1,15,2022-07-30 00:00:00,2023-07-09 00:00:00,1,30,1,3
1991,2,12,2022-07-30 00:00:00,2023-07-08 00:00:00,1,35,1,4
1992,1,14,2022-07-30 00:00:00,2023-07-10 00:00:00,2,39,1,1
1993,3,15,2022-07-19 00:00:00,2023-07-08 00:00:00,3,29,2,2
1994,3,11,2022-07-17 00:00:00,2023-07-10 00:00:00,4,28,1,4
1995,1,11,2022-07-12 00:00:00,2023-07-08 00:00:00,5,39,1,2
1996,2,10,2022-07-11 00:00:00,2023-07-10 00:00:00,6,34,1,3
1997,1,14,2022-07-10 00:00:00,2023-07-08 00:00:00,7,47,1,3
1998,3,14,2022-07-10 00:00:00,2023-07-11 00:00:00,8,47,2,3
1999,2,13,2022-07-08 00:00:00,2023-07-08 00:00:00,9,46,1,3
2000,1,12,2022-07-09 00:00:00,2023-07-09 00:00:00,10,31,1,3
2001,2,10,2022-07-09 00:00:00,2023-07-08 00:00:00,9,41,2,3
2002,1,10,2022-07-09 00:00:00,2023-07-11 00:00:00,9,30,2,1
2003,3,11,2022-07-10 00:00:00,2023-07-08 00:00:00,1,41,1,2
2004,3,12,2022-07-12 00:00:00,2023-07-08 00:00:00,2,48,2,4
2005,1,10,2022-07-13 00:00:00,2023-07-09 00:00:00,1,35,2,4
2006,2,13,2022-07-16 00:00:00,2023-07-10 00:00:00,1,41,2,4
2007,1,10,2022-07-17 00:00:00,2023-07-07 00:00:00,2,39,2,3
2008,3,10,2022-07-26 00:00:00,2023-07-09 00:00:00,3,45,1,4
2009,2,10,2022-07-31 00:00:00,2023-07-09 00:00:00,4,41,1,4
2010,1,13,2022-08-03 00:00:00,2023-07-10 00:00:00,5,28,1,4
2011,2,10,2022-08-15 00:00:00,2023-07-07 00:00:00,6,28,2,2
2012,1,15,2022-08-18 00:00:00,2023-07-10 00:00:00,7,48,1,3
2013,3,10,2022-08-27 00:00:00,2023-07-08 00:00:00,8,40,2,3
2014,3,12,2022-08-29 00:00:00,2023-07-10 00:00:00,9,39,1,3
2015,1,12,2022-09-05 00:00:00,2023-07-07 00:00:00,10,27,1,1
2016,2,10,2022-09-06 00:00:00,2023-07-11 00:00:00,9,32,2,3
2017,1,10,2022-09-14 00:00:00,2023-07-08 00:00:00,9,38,1,4
2018,3,10,2022-09-16 00:00:00,2023-07-09 00:00:00,1,41,2,4
2019,2,10,2022-09-18 00:00:00,2023-07-10 00:00:00,2,32,2,4
2020,1,12,2022-09-23 00:00:00,2023-07-11 00:00:00,1,37,1,2
2021,1,12,2022-09-25 00:00:00,2023-07-08 00:00:00,1,50,2,4
2022,1,10,2022-10-06 00:00:00,2023-07-09 00:00:00,2,48,2,4
2023,3,11,2022-10-09 00:00:00,2023-07-10 00:00:00,3,37,1,2
2024,2,13,2022-10-11 00:00:00,2023-07-11 00:00:00,4,46,2,4
2025,1,13,2022-10-12 00:00:00,2023-07-08 00:00:00,5,46,1,4
2026,1,15,2022-10-13 00:00:00,2023-07-09 00:00:00,6,39,1,3
2027,2,13,2022-10-17 00:00:00,2023-07-10 00:00:00,7,42,2,3
2028,3,11,2022-10-19 00:00:00,2023-07-10 00:00:00,8,41,2,1
2029,3,10,2022-10-21 00:00:00,2023-07-07 00:00:00,9,28,1,3
2030,1,14,2022-10-23 00:00:00,2023-07-09 00:00:00,10,43,1,2
2031,2,14,2022-10-25 00:00:00,2023-07-10 00:00:00,9,45,2,3
2032,3,10,2022-10-27 00:00:00,2023-07-09 00:00:00,9,45,1,3
2033,1,13,2022-10-31 00:00:00,2023-07-07 00:00:00,1,48,1,1
2034,3,12,2022-11-02 00:00:00,2023-07-09 00:00:00,2,30,1,4
2035,2,11,2022-11-04 00:00:00,2023-07-10 00:00:00,1,51,2,3
2036,1,12,2022-11-05 00:00:00,2023-07-09 00:00:00,1,48,2,1
2037,2,13,2022-11-06 00:00:00,2023-07-07 00:00:00,2,41,2,3
2038,3,11,2022-11-07 00:00:00,2023-07-10 00:00:00,3,37,2,1
2039,1,11,2022-11-08 00:00:00,2023-07-09 00:00:00,4,43,1,4
2040,3,15,2022-11-08 00:00:00,2023-07-08 00:00:00,5,51,1,4
2041,2,10,2022-11-09 00:00:00,2023-07-07 00:00:00,6,34,2,1
2042,1,10,2022-11-09 00:00:00,2023-07-10 00:00:00,7,35,2,1
2043,3,12,2022-11-05 00:00:00,2023-07-09 00:00:00,8,45,2,3
2044,2,12,2022-11-05 00:00:00,2023-07-10 00:00:00,9,31,1,3
2045,1,15,2022-11-02 00:00:00,2023-07-08 00:00:00,10,50,2,4
2046,2,12,2022-10-30 00:00:00,2023-07-09 00:00:00,9,41,1,1
2047,1,11,2022-10-30 00:00:00,2023-07-09 00:00:00,9,42,2,4
2048,3,11,2022-10-24 00:00:00,2023-07-09 00:00:00,1,41,1,2
2049,3,14,2022-10-08 00:00:00,2023-07-08 00:00:00,2,34,1,2
2050,1,13,2022-10-04 00:00:00,2023-07-09 00:00:00,1,35,2,1
2051,2,10,2022-09-28 00:00:00,2023-07-09 00:00:00,1,48,1,1
2052,1,11,2022-09-22 00:00:00,2023-07-09 00:00:00,2,39,2,3
2053,3,14,2022-09-19 00:00:00,2023-07-09 00:00:00,3,37,2,4
2054,2,10,2022-09-13 00:00:00,2023-07-09 00:00:00,4,31,1,2
2055,1,14,2022-09-05 00:00:00,2023-07-09 00:00:00,5,29,2,4
2056,2,10,2022-08-20 00:00:00,2023-07-09 00:00:00,6,36,1,2
2057,1,10,2022-08-10 00:00:00,2023-07-08 00:00:00,7,32,1,1
2058,3,10,2022-08-10 00:00:00,2023-07-11 00:00:00,8,31,2,1
2059,3,14,2022-08-06 00:00:00,2023-07-09 00:00:00,9,31,1,4
2060,1,12,2022-08-03 00:00:00,2023-07-10 00:00:00,10,29,1,3
2061,2,10,2022-08-01 00:00:00,2023-07-09 00:00:00,9,48,1,3
2062,1,14,2022-07-28 00:00:00,2023-07-10 00:00:00,9,46,1,2
